f1,f2,pair,ls,T_src,T_steam,COP,eta_Lorenz,V_envelope,full_load_hours [h/a],c_P [EUR/GJ],Z_sum [EUR/h]
R290,R600a,R290/R600a,0.4,50.0,100.0,2.712,0.406,OK,5500,105.09,25.357
R290,R600a,R290/R600a,0.4,50.0,100.0,2.712,0.406,OK,6000,102.663,23.243
R290,R600a,R290/R600a,0.4,50.0,100.0,2.712,0.406,OK,6500,100.61,21.456
R290,R600a,R290/R600a,0.4,50.0,100.0,2.712,0.406,OK,7000,98.85,19.923
R290,R600a,R290/R600a,0.4,50.0,100.0,2.712,0.406,OK,7500,97.325,18.595
R290,R600a,R290/R600a,0.4,60.0,100.0,3.007,0.372,OK,5000,99.285,26.806
R290,R600a,R290/R600a,0.4,60.0,100.0,3.007,0.372,OK,5500,96.486,24.369
R290,R600a,R290/R600a,0.4,60.0,100.0,3.007,0.372,OK,6000,94.154,22.338
R290,R600a,R290/R600a,0.4,60.0,100.0,3.007,0.372,OK,6500,92.181,20.62
R290,R600a,R290/R600a,0.4,60.0,100.0,3.007,0.372,OK,7000,90.489,19.147
R290,R600a,R290/R600a,0.4,60.0,100.0,3.007,0.372,OK,7500,89.023,17.87
R290,R600a,R290/R600a,0.5,20.0,100.0,2.05,0.466,OK,5000,136.713,31.531
R290,R600a,R290/R600a,0.5,20.0,100.0,2.05,0.466,OK,5500,133.421,28.665
R290,R600a,R290/R600a,0.5,20.0,100.0,2.05,0.466,OK,6000,130.678,26.276
R290,R600a,R290/R600a,0.5,20.0,100.0,2.05,0.466,OK,6500,128.356,24.255
R290,R600a,R290/R600a,0.5,20.0,100.0,2.05,0.466,OK,7000,126.367,22.522
R290,R600a,R290/R600a,0.5,20.0,100.0,2.05,0.466,OK,7500,124.642,21.021
R290,R600a,R290/R600a,0.5,30.0,100.0,2.222,0.447,OK,5000,127.143,29.971
R290,R600a,R290/R600a,0.5,30.0,100.0,2.222,0.447,OK,5500,124.014,27.246
R290,R600a,R290/R600a,0.5,30.0,100.0,2.222,0.447,OK,6000,121.407,24.976
R290,R600a,R290/R600a,0.5,30.0,100.0,2.222,0.447,OK,6500,119.2,23.054
R290,R600a,R290/R600a,0.5,30.0,100.0,2.222,0.447,OK,7000,117.309,21.408
R290,R600a,R290/R600a,0.5,30.0,100.0,2.222,0.447,OK,7500,115.67,19.981
R290,R600a,R290/R600a,0.5,40.0,100.0,2.422,0.425,OK,5000,117.963,28.648
R290,R600a,R290/R600a,0.5,40.0,100.0,2.422,0.425,OK,5500,114.972,26.044
R290,R600a,R290/R600a,0.5,40.0,100.0,2.422,0.425,OK,6000,112.479,23.874
R290,R600a,R290/R600a,0.5,40.0,100.0,2.422,0.425,OK,6500,110.37,22.037
R290,R600a,R290/R600a,0.5,40.0,100.0,2.422,0.425,OK,7000,108.562,20.463
R290,R600a,R290/R600a,0.5,40.0,100.0,2.422,0.425,OK,7500,106.996,19.099
R290,R600a,R290/R600a,0.5,50.0,100.0,2.656,0.397,OK,5000,109.165,27.515
R290,R600a,R290/R600a,0.5,50.0,100.0,2.656,0.397,OK,5500,106.292,25.014
R290,R600a,R290/R600a,0.5,50.0,100.0,2.656,0.397,OK,6000,103.898,22.929
R290,R600a,R290/R600a,0.5,50.0,100.0,2.656,0.397,OK,6500,101.873,21.166
R290,R600a,R290/R600a,0.5,50.0,100.0,2.656,0.397,OK,7000,100.137,19.654
R290,R600a,R290/R600a,0.5,50.0,100.0,2.656,0.397,OK,7500,98.632,18.344
R290,R600a,R290/R600a,0.5,60.0,100.0,2.931,0.362,OK,5000,100.778,26.542
R290,R600a,R290/R600a,0.5,60.0,100.0,2.931,0.362,OK,5500,98.007,24.129
R290,R600a,R290/R600a,0.5,60.0,100.0,2.931,0.362,OK,6000,95.698,22.118
R290,R600a,R290/R600a,0.5,60.0,100.0,2.931,0.362,OK,6500,93.744,20.417
R290,R600a,R290/R600a,0.5,60.0,100.0,2.931,0.362,OK,7000,92.069,18.958
R290,R600a,R290/R600a,0.5,60.0,100.0,2.931,0.362,OK,7500,90.617,17.695
R717,R600,R717/R600,0.3,20.0,100.0,2.15,0.49,V_OUT,5000,134.106,33.354
R717,R600,R717/R600,0.3,20.0,100.0,2.15,0.49,V_OUT,5500,130.624,30.322
R717,R600,R717/R600,0.3,20.0,100.0,2.15,0.49,V_OUT,6000,127.722,27.795
R717,R600,R717/R600,0.3,20.0,100.0,2.15,0.49,V_OUT,6500,125.266,25.657
R717,R600,R717/R600,0.3,20.0,100.0,2.15,0.49,V_OUT,7000,123.162,23.824
R717,R600,R717/R600,0.3,20.0,100.0,2.15,0.49,V_OUT,7500,121.338,22.236
R717,R600,R717/R600,0.3,30.0,100.0,2.374,0.48,OK,5000,122.631,31.212
R717,R600,R717/R600,0.3,30.0,100.0,2.374,0.48,OK,5500,119.372,28.375
R717,R600,R717/R600,0.3,30.0,100.0,2.374,0.48,OK,6000,116.657,26.01
R717,R600,R717/R600,0.3,30.0,100.0,2.374,0.48,OK,6500,114.359,24.009
R717,R600,R717/R600,0.3,30.0,100.0,2.374,0.48,OK,7000,112.389,22.294
R717,R600,R717/R600,0.3,30.0,100.0,2.374,0.48,OK,7500,110.683,20.808
R717,R600,R717/R600,0.3,40.0,100.0,2.641,0.465,OK,5000,113.607,30.994
R717,R600,R717/R600,0.3,40.0,100.0,2.641,0.465,OK,5500,110.371,28.177
R717,R600,R717/R600,0.3,40.0,100.0,2.641,0.465,OK,6000,107.674,25.829
R717,R600,R717/R600,0.3,40.0,100.0,2.641,0.465,OK,6500,105.393,23.842
R717,R600,R717/R600,0.3,40.0,100.0,2.641,0.465,OK,7000,103.437,22.139
R717,R600,R717/R600,0.3,40.0,100.0,2.641,0.465,OK,7500,101.742,20.663
R717,R600,R717/R600,0.3,50.0,100.0,2.965,0.446,OK,5000,102.911,29.103
R717,R600,R717/R600,0.3,50.0,100.0,2.965,0.446,OK,5500,99.872,26.457
R717,R600,R717/R600,0.3,50.0,100.0,2.965,0.446,OK,6000,97.34,24.252
R717,R600,R717/R600,0.3,50.0,100.0,2.965,0.446,OK,6500,95.198,22.387
R717,R600,R717/R600,0.3,50.0,100.0,2.965,0.446,OK,7000,93.362,20.788
R717,R600,R717/R600,0.3,50.0,100.0,2.965,0.446,OK,7500,91.77,19.402
R717,R600,R717/R600,0.3,60.0,100.0,3.365,0.419,OK,5000,92.794,27.488
R717,R600,R717/R600,0.3,60.0,100.0,3.365,0.419,OK,5500,89.924,24.989
R717,R600,R717/R600,0.3,60.0,100.0,3.365,0.419,OK,6000,87.533,22.907
R717,R600,R717/R600,0.3,60.0,100.0,3.365,0.419,OK,6500,85.509,21.145
R717,R600,R717/R600,0.3,60.0,100.0,3.365,0.419,OK,7000,83.774,19.634
R717,R600,R717/R600,0.3,60.0,100.0,3.365,0.419,OK,7500,82.271,18.325
R717,R600,R717/R600,0.4,20.0,100.0,2.197,0.501,OK,5000,130.186,31.704
R717,R600,R717/R600,0.4,20.0,100.0,2.197,0.501,OK,5500,126.876,28.821
R717,R600,R717/R600,0.4,20.0,100.0,2.197,0.501,OK,6000,124.117,26.42
R717,R600,R717/R600,0.4,20.0,100.0,2.197,0.501,OK,6500,121.784,24.387
R717,R600,R717/R600,0.4,20.0,100.0,2.197,0.501,OK,7000,119.783,22.645
R717,R600,R717/R600,0.4,20.0,100.0,2.197,0.501,OK,7500,118.049,21.136
R717,R600,R717/R600,0.4,30.0,100.0,2.414,0.488,OK,5000,121.924,31.853
R717,R600,R717/R600,0.4,30.0,100.0,2.414,0.488,OK,5500,118.598,28.957
R717,R600,R717/R600,0.4,30.0,100.0,2.414,0.488,OK,6000,115.827,26.544
R717,R600,R717/R600,0.4,30.0,100.0,2.414,0.488,OK,6500,113.482,24.502
R717,R600,R717/R600,0.4,30.0,100.0,2.414,0.488,OK,7000,111.472,22.752
R717,R600,R717/R600,0.4,30.0,100.0,2.414,0.488,OK,7500,109.73,21.235
R717,R600,R717/R600,0.4,40.0,100.0,2.673,0.471,OK,5000,111.453,29.94
R717,R600,R717/R600,0.4,40.0,100.0,2.673,0.471,OK,5500,108.328,27.219
R717,R600,R717/R600,0.4,40.0,100.0,2.673,0.471,OK,6000,105.723,24.95
R717,R600,R717/R600,0.4,40.0,100.0,2.673,0.471,OK,6500,103.519,23.031
R717,R600,R717/R600,0.4,40.0,100.0,2.673,0.471,OK,7000,101.629,21.386
R717,R600,R717/R600,0.4,40.0,100.0,2.673,0.471,OK,7500,99.992,19.96
R717,R600,R717/R600,0.4,50.0,100.0,2.988,0.449,OK,5000,101.469,28.31
R717,R600,R717/R600,0.4,50.0,100.0,2.988,0.449,OK,5500,98.513,25.736
R717,R600,R717/R600,0.4,50.0,100.0,2.988,0.449,OK,6000,96.05,23.592
R717,R600,R717/R600,0.4,50.0,100.0,2.988,0.449,OK,6500,93.966,21.777
R717,R600,R717/R600,0.4,50.0,100.0,2.988,0.449,OK,7000,92.18,20.221
R717,R600,R717/R600,0.4,50.0,100.0,2.988,0.449,OK,7500,90.631,18.873
R717,R600,R717/R600,0.4,60.0,100.0,3.377,0.42,OK,5000,91.924,26.917
R717,R600,R717/R600,0.4,60.0,100.0,3.377,0.42,OK,5500,89.114,24.47
R717,R600,R717/R600,0.4,60.0,100.0,3.377,0.42,OK,6000,86.772,22.431
R717,R600,R717/R600,0.4,60.0,100.0,3.377,0.42,OK,6500,84.79,20.706
R717,R600,R717/R600,0.4,60.0,100.0,3.377,0.42,OK,7000,83.092,19.227
R717,R600,R717/R600,0.4,60.0,100.0,3.377,0.42,OK,7500,81.62,17.945
R717,R600,R717/R600,0.5,20.0,100.0,2.223,0.507,OK,5000,130.148,32.647
R717,R600,R717/R600,0.5,20.0,100.0,2.223,0.507,OK,5500,126.739,29.679
R717,R600,R717/R600,0.5,20.0,100.0,2.223,0.507,OK,6000,123.899,27.206
R717,R600,R717/R600,0.5,20.0,100.0,2.223,0.507,OK,6500,121.495,25.113
R717,R600,R717/R600,0.5,20.0,100.0,2.223,0.507,OK,7000,119.435,23.319
R717,R600,R717/R600,0.5,20.0,100.0,2.223,0.507,OK,7500,117.65,21.765
R717,R600,R717/R600,0.5,30.0,100.0,2.435,0.493,OK,5000,119.825,30.673
R717,R600,R717/R600,0.5,30.0,100.0,2.435,0.493,OK,5500,116.623,27.884
R717,R600,R717/R600,0.5,30.0,100.0,2.435,0.493,OK,6000,113.954,25.56
R717,R600,R717/R600,0.5,30.0,100.0,2.435,0.493,OK,6500,111.696,23.594
R717,R600,R717/R600,0.5,30.0,100.0,2.435,0.493,OK,7000,109.761,21.909
R717,R600,R717/R600,0.5,30.0,100.0,2.435,0.493,OK,7500,108.083,20.448
R717,R600,R717/R600,0.5,40.0,100.0,2.688,0.474,OK,5000,109.963,29.01
R717,R600,R717/R600,0.5,40.0,100.0,2.688,0.474,OK,5500,106.935,26.373
R717,R600,R717/R600,0.5,40.0,100.0,2.688,0.474,OK,6000,104.411,24.175
R717,R600,R717/R600,0.5,40.0,100.0,2.688,0.474,OK,6500,102.275,22.315
R717,R600,R717/R600,0.5,40.0,100.0,2.688,0.474,OK,7000,100.445,20.721
R717,R600,R717/R600,0.5,40.0,100.0,2.688,0.474,OK,7500,98.858,19.34
R717,R600,R717/R600,0.5,50.0,100.0,2.995,0.451,OK,5000,100.49,27.599
R717,R600,R717/R600,0.5,50.0,100.0,2.995,0.451,OK,5500,97.609,25.09
R717,R600,R717/R600,0.5,50.0,100.0,2.995,0.451,OK,6000,95.208,22.999
R717,R600,R717/R600,0.5,50.0,100.0,2.995,0.451,OK,6500,93.176,21.23
R717,R600,R717/R600,0.5,50.0,100.0,2.995,0.451,OK,7000,91.434,19.713
R717,R600,R717/R600,0.5,50.0,100.0,2.995,0.451,OK,7500,89.925,18.399
R717,R600,R717/R600,0.5,60.0,100.0,3.375,0.42,OK,5000,91.356,26.396
R717,R600,R717/R600,0.5,60.0,100.0,3.375,0.42,OK,5500,88.6,23.996
R717,R600,R717/R600,0.5,60.0,100.0,3.375,0.42,OK,6000,86.304,21.997
R717,R600,R717/R600,0.5,60.0,100.0,3.375,0.42,OK,6500,84.36,20.305
R717,R600,R717/R600,0.5,60.0,100.0,3.375,0.42,OK,7000,82.695,18.854
R717,R600,R717/R600,0.5,60.0,100.0,3.375,0.42,OK,7500,81.251,17.597
R717,R600a,R717/R600a,0.3,20.0,100.0,2.063,0.469,OK,5000,134.001,29.717
R717,R600a,R717/R600a,0.3,20.0,100.0,2.063,0.469,OK,5500,130.898,27.016
R717,R600a,R717/R600a,0.3,20.0,100.0,2.063,0.469,OK,6000,128.313,24.764
R717,R600a,R717/R600a,0.3,20.0,100.0,2.063,0.469,OK,6500,126.125,22.859
R717,R600a,R717/R600a,0.3,20.0,100.0,2.063,0.469,OK,7000,124.25,21.226
R717,R600a,R717/R600a,0.3,20.0,100.0,2.063,0.469,OK,7500,122.625,19.811
R717,R600a,R717/R600a,0.3,30.0,100.0,2.284,0.461,OK,5000,122.116,27.782
R717,R600a,R717/R600a,0.3,30.0,100.0,2.284,0.461,OK,5500,119.216,25.257
R717,R600a,R717/R600a,0.3,30.0,100.0,2.284,0.461,OK,6000,116.799,23.152
R717,R600a,R717/R600a,0.3,30.0,100.0,2.284,0.461,OK,6500,114.754,21.371
R717,R600a,R717/R600a,0.3,30.0,100.0,2.284,0.461,OK,7000,113.0,19.845
R717,R600a,R717/R600a,0.3,30.0,100.0,2.284,0.461,OK,7500,111.481,18.522
R717,R600a,R717/R600a,0.3,40.0,100.0,2.549,0.448,OK,5000,112.811,27.856
R717,R600a,R717/R600a,0.3,40.0,100.0,2.549,0.448,OK,5500,109.903,25.324
R717,R600a,R717/R600a,0.3,40.0,100.0,2.549,0.448,OK,6000,107.48,23.213
R717,R600a,R717/R600a,0.3,40.0,100.0,2.549,0.448,OK,6500,105.429,21.428
R717,R600a,R717/R600a,0.3,40.0,100.0,2.549,0.448,OK,7000,103.671,19.897
R717,R600a,R717/R600a,0.3,40.0,100.0,2.549,0.448,OK,7500,102.148,18.571
R717,R600a,R717/R600a,0.3,50.0,100.0,2.872,0.431,OK,5000,101.882,26.262
R717,R600a,R717/R600a,0.3,50.0,100.0,2.872,0.431,OK,5500,99.141,23.875
R717,R600a,R717/R600a,0.3,50.0,100.0,2.872,0.431,OK,6000,96.856,21.885
R717,R600a,R717/R600a,0.3,50.0,100.0,2.872,0.431,OK,6500,94.922,20.202
R717,R600a,R717/R600a,0.3,50.0,100.0,2.872,0.431,OK,7000,93.265,18.759
R717,R600a,R717/R600a,0.3,50.0,100.0,2.872,0.431,OK,7500,91.829,17.508
R717,R600a,R717/R600a,0.3,60.0,100.0,3.274,0.407,OK,5000,91.539,24.909
R717,R600a,R717/R600a,0.3,60.0,100.0,3.274,0.407,OK,5500,88.938,22.645
R717,R600a,R717/R600a,0.3,60.0,100.0,3.274,0.407,OK,6000,86.771,20.758
R717,R600a,R717/R600a,0.3,60.0,100.0,3.274,0.407,OK,6500,84.937,19.161
R717,R600a,R717/R600a,0.3,60.0,100.0,3.274,0.407,OK,7000,83.366,17.792
R717,R600a,R717/R600a,0.3,60.0,100.0,3.274,0.407,OK,7500,82.003,16.606
R717,R600a,R717/R600a,0.4,20.0,100.0,2.126,0.484,OK,5000,129.423,28.324
R717,R600a,R717/R600a,0.4,20.0,100.0,2.126,0.484,OK,5500,126.466,25.749
R717,R600a,R717/R600a,0.4,20.0,100.0,2.126,0.484,OK,6000,124.002,23.603
R717,R600a,R717/R600a,0.4,20.0,100.0,2.126,0.484,OK,6500,121.917,21.788
R717,R600a,R717/R600a,0.4,20.0,100.0,2.126,0.484,OK,7000,120.13,20.231
R717,R600a,R717/R600a,0.4,20.0,100.0,2.126,0.484,OK,7500,118.581,18.883
R717,R600a,R717/R600a,0.4,30.0,100.0,2.341,0.473,OK,5000,120.981,28.718
R717,R600a,R717/R600a,0.4,30.0,100.0,2.341,0.473,OK,5500,117.983,26.108
R717,R600a,R717/R600a,0.4,30.0,100.0,2.341,0.473,OK,6000,115.484,23.932
R717,R600a,R717/R600a,0.4,30.0,100.0,2.341,0.473,OK,6500,113.37,22.091
R717,R600a,R717/R600a,0.4,30.0,100.0,2.341,0.473,OK,7000,111.558,20.513
R717,R600a,R717/R600a,0.4,30.0,100.0,2.341,0.473,OK,7500,109.987,19.146
R717,R600a,R717/R600a,0.4,40.0,100.0,2.599,0.458,OK,5000,110.367,27.071
R717,R600a,R717/R600a,0.4,40.0,100.0,2.599,0.458,OK,5500,107.541,24.61
R717,R600a,R717/R600a,0.4,40.0,100.0,2.599,0.458,OK,6000,105.186,22.559
R717,R600a,R717/R600a,0.4,40.0,100.0,2.599,0.458,OK,6500,103.193,20.824
R717,R600a,R717/R600a,0.4,40.0,100.0,2.599,0.458,OK,7000,101.485,19.336
R717,R600a,R717/R600a,0.4,40.0,100.0,2.599,0.458,OK,7500,100.004,18.047
R717,R600a,R717/R600a,0.4,50.0,100.0,2.912,0.438,OK,5000,100.226,25.674
R717,R600a,R717/R600a,0.4,50.0,100.0,2.912,0.438,OK,5500,97.546,23.34
R717,R600a,R717/R600a,0.4,50.0,100.0,2.912,0.438,OK,6000,95.312,21.395
R717,R600a,R717/R600a,0.4,50.0,100.0,2.912,0.438,OK,6500,93.422,19.749
R717,R600a,R717/R600a,0.4,50.0,100.0,2.912,0.438,OK,7000,91.802,18.338
R717,R600a,R717/R600a,0.4,50.0,100.0,2.912,0.438,OK,7500,90.398,17.116
R717,R600a,R717/R600a,0.4,60.0,100.0,3.301,0.411,OK,5000,90.523,24.487
R717,R600a,R717/R600a,0.4,60.0,100.0,3.301,0.411,OK,5500,87.967,22.261
R717,R600a,R717/R600a,0.4,60.0,100.0,3.301,0.411,OK,6000,85.836,20.406
R717,R600a,R717/R600a,0.4,60.0,100.0,3.301,0.411,OK,6500,84.034,18.836
R717,R600a,R717/R600a,0.4,60.0,100.0,3.301,0.411,OK,7000,82.488,17.491
R717,R600a,R717/R600a,0.4,60.0,100.0,3.301,0.411,OK,7500,81.149,16.325
R717,R600a,R717/R600a,0.5,20.0,100.0,2.169,0.494,OK,5000,128.963,29.602
R717,R600a,R717/R600a,0.5,20.0,100.0,2.169,0.494,OK,5500,125.873,26.911
R717,R600a,R717/R600a,0.5,20.0,100.0,2.169,0.494,OK,6000,123.297,24.668
R717,R600a,R717/R600a,0.5,20.0,100.0,2.169,0.494,OK,6500,121.118,22.771
R717,R600a,R717/R600a,0.5,20.0,100.0,2.169,0.494,OK,7000,119.25,21.144
R717,R600a,R717/R600a,0.5,20.0,100.0,2.169,0.494,OK,7500,117.631,19.735
R717,R600a,R717/R600a,0.5,30.0,100.0,2.379,0.481,OK,5000,118.585,27.852
R717,R600a,R717/R600a,0.5,30.0,100.0,2.379,0.481,OK,5500,115.677,25.32
R717,R600a,R717/R600a,0.5,30.0,100.0,2.379,0.481,OK,6000,113.254,23.21
R717,R600a,R717/R600a,0.5,30.0,100.0,2.379,0.481,OK,6500,111.203,21.424
R717,R600a,R717/R600a,0.5,30.0,100.0,2.379,0.481,OK,7000,109.446,19.894
R717,R600a,R717/R600a,0.5,30.0,100.0,2.379,0.481,OK,7500,107.923,18.568
R717,R600a,R717/R600a,0.5,40.0,100.0,2.63,0.463,OK,5000,108.641,26.387
R717,R600a,R717/R600a,0.5,40.0,100.0,2.63,0.463,OK,5500,105.886,23.989
R717,R600a,R717/R600a,0.5,40.0,100.0,2.63,0.463,OK,6000,103.591,21.99
R717,R600a,R717/R600a,0.5,40.0,100.0,2.63,0.463,OK,6500,101.648,20.298
R717,R600a,R717/R600a,0.5,40.0,100.0,2.63,0.463,OK,7000,99.983,18.848
R717,R600a,R717/R600a,0.5,40.0,100.0,2.63,0.463,OK,7500,98.54,17.592
R717,R600a,R717/R600a,0.5,50.0,100.0,2.935,0.441,OK,5000,99.071,25.152
R717,R600a,R717/R600a,0.5,50.0,100.0,2.935,0.441,OK,5500,96.445,22.866
R717,R600a,R717/R600a,0.5,50.0,100.0,2.935,0.441,OK,6000,94.257,20.96
R717,R600a,R717/R600a,0.5,50.0,100.0,2.935,0.441,OK,6500,92.406,19.348
R717,R600a,R717/R600a,0.5,50.0,100.0,2.935,0.441,OK,7000,90.818,17.966
R717,R600a,R717/R600a,0.5,50.0,100.0,2.935,0.441,OK,7500,89.443,16.768
R717,R600a,R717/R600a,0.5,60.0,100.0,3.315,0.412,OK,5000,89.832,24.106
R717,R600a,R717/R600a,0.5,60.0,100.0,3.315,0.412,OK,5500,87.315,21.915
R717,R600a,R717/R600a,0.5,60.0,100.0,3.315,0.412,OK,6000,85.218,20.089
R717,R600a,R717/R600a,0.5,60.0,100.0,3.315,0.412,OK,6500,83.443,18.543
R717,R600a,R717/R600a,0.5,60.0,100.0,3.315,0.412,OK,7000,81.922,17.219
R717,R600a,R717/R600a,0.5,60.0,100.0,3.315,0.412,OK,7500,80.604,16.071
